unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|Handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|Warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
00-730164|Billa|||||||00-10|2025-10-16|Clever Rindergulasch würfelig|CLEVER|||||Kühlwaren|Fleisch|Rindfleisch|||||1329|||||||||||||||EUR|Kühlwaren > Fleisch > Rindfleisch|https://shop.billa.at/produkte/clever-rindergulasch-wuerfelig-00730164|||||||Österreich|||||||||||||||||||||||||||||||||||||00-730164_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-730164-1366834110-gswICufi.jpg|||||00-730164||||||||||||||||||||||||TRUE|||||||||||
00-434599|Billa|||||||00-10|2025-10-16|Englhofer Wiener Zuckerl|Englhofer|||||Süßes & Salziges|Süßes|Zuckerl & Bonbons|||||179|||||||||||||||EUR|Süßes & Salziges > Süßes > Zuckerl & Bonbons|https://shop.billa.at/produkte/englhofer-wiener-zuckerl-00434599||Wiener Zuckerl sind die klassischen österreichischen Fruchtbonbons in den sechs köstlichen Sorten Marille, Zitrone, Himbeere, Ananas, schwarze Johannisbeere und Mandarine.||||||||||||||||||||||||||||||||||||||||||00-434599_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-434599-0188317068-5y7eQ-Ms.jpg|||||00-434599||||||||||||||||||||||||TRUE|||||||||||
00-461107|Billa|||||||00-10|2025-10-16|Ja! Natürlich Spitzpaprika|Ja! Natürlich|||||Obst & Gemüse|Gemüse|Gartengemüse|||||249|||||||||||||||EUR|Obst & Gemüse > Gemüse > Gartengemüse|https://shop.billa.at/produkte/ja-natuerlich-spitzpaprika-00461107||Der weiße Ja! Natürlich Bio-Spitzpaprika wird nach höchsten biologischen Standards angebaut und sorgfältig geerntet. Er ist besonders mild im Geschmack und eignet sich für viele Gerichte wie Ofengemüse oder auch in frischen Salaten.|||||Österreich|||||||||||||||||||||||||||||||||||||00-461107_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-461107-1009117566-CFBNbEs7.jpg|||||00-461107||||||||||||||||||||||||TRUE|||||||||||
00-18090|Billa|||||||00-10|2025-10-16|Knorr Würfel Bratensaft|Knorr|||||Nahrungsmittel|Saucen & Dressings|Saucen & Säfte|||||99|||||||||||||||EUR|Nahrungsmittel > Saucen & Dressings > Saucen & Säfte|https://shop.billa.at/produkte/knorr-wuerfel-bratensaft-0018090||Aus feinsten Gewürzen und ganz einfach anzuwenden! So verleiht er vom Schweinsbraten bis zum Putenschnitzel allem im Handumdrehen eine pikante Note.||||||MAY_CONTAIN AY, MAY_CONTAIN AW, MAY_CONTAIN BC, MAY_CONTAIN BM, MAY_CONTAIN AE, MAY_CONTAIN AM||||||||||||||||||||||||||||||||||||00-18090_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-18090-1966561851-I1-0oWba.jpg|||||00-18090||||||||||||||||||||||||TRUE|||||||||||
00-865994|Billa|||||||00-10|2025-10-16|Fini's Feinstes Weizengrieß|Fini's Feinstes|||||Nahrungsmittel|Mehl & Getreideprodukte|Getreideprodukte|||||74|||||||||||||||EUR|Nahrungsmittel > Mehl & Getreideprodukte > Getreideprodukte|https://shop.billa.at/produkte/finis-feinstes-weizengriess-00865994||Fini´s Feinstes - Sag´s fein mit Fini´s. Für Fini's Feinstes Weizengrieß wird ausschließlich hochwertiger Qualitätsweizen aus Österreichs besten Anbaugebieten verwendet. Mit Fini's Feinstes herzhaft körnigem Weizengrieß gelingen einfach die besten Speisen|||||Österreich|MAY_CONTAIN AY, CONTAINS AW, MAY_CONTAIN NL, MAY_CONTAIN BM||||||||||||||||||||||||||||||||||||00-865994_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-865994-0433043378-1fPzFzs7.jpg|||||00-865994||||||||||||||||||||||||TRUE|||||||||||
00-655232|Billa|||||||00-10|2025-10-16|Clever Joghurt Kaffee|CLEVER||180|g||Kühlwaren|Milchprodukte|Joghurt|||||55|||||||||||||||EUR|Kühlwaren > Milchprodukte > Joghurt|https://shop.billa.at/produkte/clever-joghurt-kaffee-00655232||"Für alle, die den besonders cremigen Joghurt-Geschmack lieben,  ist das clever Kaffeejoghurt genau das richtige! Das leckere Joghurt im praktischen 180g Becher wird aus Bester österreichischer Milch hergestellt und ist mit dem AMA Gütesiegel ausgezeichnet.  
"||||||CONTAINS AM||||||||||||||||||||||||||||||||||||00-655232_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-655232-2038833835-yZED3wrU.jpg|||||00-655232||||||||||||||||||||||||TRUE|||||||||||
00-660710|Billa|||||||00-10|2025-10-16|Sinnack Unsere Besten mit Roggenmehl|Sinnack|||||Brot & Gebäck|Aufbackbrötchen & Toast|Aufbackbrötchen & -baguettes|||||134|||||||||||||||EUR|Brot & Gebäck > Aufbackbrötchen & Toast > Aufbackbrötchen & -baguettes|https://shop.billa.at/produkte/sinnack-unsere-besten-mit-roggenmehl-00660710||Mit den Roggenmehl-Brötchen von Sinnack hat man immer frische Weckerl im Haus! Im vorgeheizten Ofen backen die Roggenbrötchen in wenigen Minuten auf.<ul><li>mit Roggenmehl und Roggensauerteig</li><li>Weizenmehlanteil 61 %</li></ul>|||||Deutschland|CONTAINS AW||||||||||||||||||||||||||||||||||||00-660710_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-660710-791168190-tKOTuNS2.jpg|||||00-660710||||||||||||||||||||||||TRUE|||||||||||
00-346427|Billa|||||||00-10|2025-10-16|Clever Zwiebel Gelb|CLEVER|||||Obst & Gemüse|Gemüse|Zwiebel und Kartoffeln|||||179|||||||||||||||EUR|Obst & Gemüse > Gemüse > Zwiebel und Kartoffeln|https://shop.billa.at/produkte/clever-zwiebel-gelb-00346427||Klasse I<br>Die clever gelben Zwiebeln haben einen kräftigen Geschmack und verleihen vielen Gerichte eine angenehme Würze.<ul><li>aus Österreich</li><li>kräftiger Geschmack</li><li>reich an Vitalstoffen</li></ul>|||||Österreich, Griechenland|||||||||||||||||||||||||||||||||||||00-346427_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-346427-0179015586-k4ZlIiyg.jpg|||||00-346427||||||||||||||||||||||||TRUE|||||||||||
00-314554|Billa|||||||00-10|2025-10-16|BILLA Birnen Hälften natursüß|Billa immer gut|||||Nahrungsmittel|Konserven & Sauerwaren|Obst & Kompotte|||||164|||||||||||||||EUR|Nahrungsmittel > Konserven & Sauerwaren > Obst & Kompotte|https://shop.billa.at/produkte/billa-birnen-haelften-natursuess-00314554||Die natursüßen Birnen-Hälften von BILLA sind ohne Zusatz von Zucker in Fruchtsaft eingelegt und schmecken herrlich saftig nach erntefrischem Obst.<ul><li>Birnenhälften, eingelegt in Fruchtnektar</li><li>Nektar teilweise aus Fruchtsaftkonzentrat hergestellt</li></ul>|||||Südafrika|||||||||||||||||||||||||||||||||||||00-314554_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-314554-2098100062-3pJlaEC1.jpg|||||00-314554||||||||||||||||||||||||TRUE|||||||||||
00-439465|Billa|||||||00-10|2025-10-16|Knorr Meisterkessel Kräftige Rindsuppe|Knorr|||||Nahrungsmittel|Fertiggerichte|Dosensuppen|||||266|||||||||||||||EUR|Nahrungsmittel > Fertiggerichte > Dosensuppen|https://shop.billa.at/produkte/knorr-meisterkessel-kraeftige-rindsuppe-00439465||Deftige Kost stärkt hungrige Genießer: Die kräftige Rindsuppe aus der Serie Knorr Meisterkessel mit Nudeln schmeckt herzhaft und ist fein gewürzt.<ul><li>zum Wärmen auf dem Herd oder in der Mikrowelle</li><li>kräftige Rindsuppe mit Nudeln und Gemüse</li><li>hergestellt in Österreich</li></ul>||||||CONTAINS AM, CONTAINS AW, CONTAINS AY, CONTAINS AE, CONTAINS BC||||||||||||||||||||||||||||||||||||00-439465_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-439465-1070446075-t6TKboiJ.jpg|||||00-439465||||||||||||||||||||||||TRUE|||||||||||
00-703972|Billa|||||||00-10|2025-10-16|Vegavita saure Gummiherzen|Vegavita|||||Süßes & Salziges|Süßes|Fruchtgummi|||||97|||||||||||||||EUR|Süßes & Salziges > Süßes > Fruchtgummi|https://shop.billa.at/produkte/vegavita-saure-gummiherzen-00703972||Sind die nicht süß? Zugegeben: Die Vegavita Herzen sehen sehr süß aus. Doch der Schein trügt. Die Fruchtgummis haben es ganz schön in sich und schmecken wunderbar sauer. Die kleinen, sauren Herzen sind natürlich palmölfrei und brauchen für ihren tollen Geschmack keine Hilfe von künstlichen Aromen|||||Niederlande|MAY_CONTAIN AY, MAY_CONTAIN AW||||||||||||||||||||||||||||||||||||00-703972_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-703972-1166940841-rpXpUUqX.jpg|||||00-703972||||||||||||||||||||||||TRUE|||||||||||
00-696599|Billa|||||||00-10|2025-10-16|BILLA Dille|Billa immer gut|||||Tiefkühl|Gemüse, Kräuter & Obst|Kräuter|||||109|||||||||||||||EUR|Tiefkühl > Gemüse, Kräuter & Obst > Kräuter|https://shop.billa.at/produkte/billa-dille-00696599||BILLA immer gut Dille wird unmittelbar nach der Ernte gewaschen, entstielt, fein geschnitten und tiefgefroren - dadurch bleibt das Aroma optimal erhalten.<ul><li>besonders streufähig</li><li>einfache Handhabung durch Klappverschluss</li></ul>|||||Frankreich|||||||||||||||||||||||||||||||||||||00-696599_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-696599-485171974-vxFQJWg4.jpg|||||00-696599||||||||||||||||||||||||TRUE|||||||||||
00-56203|Billa|||||||00-10|2025-10-16|Knorr Bitte zu Tisch Fleischklößchensuppe|Knorr|||||Nahrungsmittel|Fertiggerichte|Beutelsuppen|||||119|||||||||||||||EUR|Nahrungsmittel > Fertiggerichte > Beutelsuppen|https://shop.billa.at/produkte/knorr-bitte-zu-tisch-fleischkloesschensuppe-0056203||Bitte zu Tisch, es gibt Knorr Fleischklößchensuppe: Mit Eiermuscheln und Gemüsestücken ist die warme Mahlzeit ein Genuss für die ganze Familie.<ul><li>kleine Rindfleischknöderl in einer klaren Bouillon</li><li>mit Nudeln aus Eierteig sowie Karotten- und Zwiebelstückchen</li><li>Packungsinhalt ergibt 4 Teller</li></ul>||||||MAY_CONTAIN AY, CONTAINS AM, CONTAINS AW, MAY_CONTAIN BM, CONTAINS AE, CONTAINS BC||||||||||||||||||||||||||||||||||||00-56203_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-56203-1614707564-qa88QdUS.jpg|||||00-56203||||||||||||||||||||||||TRUE|||||||||||
00-718518|Billa|||||||00-10|2025-10-16|Ja! Natürlich Cornflakes|Ja! Natürlich|||||Nahrungsmittel|Müsli & Cerealien|Cerealien|||||299|||||||||||||||EUR|Nahrungsmittel > Müsli & Cerealien > Cerealien|https://shop.billa.at/produkte/ja-natuerlich-cornflakes-00718518||Nur ausgesuchte Rohstoffe aus biologischer Landwirtschaft garantieren beste Qualitat für die Ja! Natürlich Cornflakes. Und das schmeckt man auch! Für Ja! Natürlich Cornflakes werden ausschließlich Bio-Mais, Bio-Rubenzucker und reines Meersalz verwendet. Der Einsatz von Gentechnik, chemischen Pflanzenschutzmitteln und Konservierungsmitteln ist gemäß EU Bio Verordnung strengstens verboten. Ja! Natürlich setzt daruber hinaus auch keine sonstigen Zusatzstoffe ein. Das garantiert den unverfalschten Geschmack der Bio- Produkte. Regelmäßige Kontrollen, strenger als vom Gesetz vorgeschrieben und durchgeführt durch unabhangige, staatlich autorisierte Prüfstellen, garantieren beste biologische Qualitat und Transparenz vom Bio-Bauernhof bis zum Konsument. Ja! Natürlich Cornflakes sind von Natur aus glutenfrei und sind reich an Ballaststoffen.|||||Österreich|MAY_CONTAIN AY, MAY_CONTAIN AS, MAY_CONTAIN EM_SF||||||||||||||||||||||||||||||||||||00-718518_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-718518-618889899-dJp6iAP0.jpg|||||00-718518||||||||||||||||||||||||TRUE|||||||||||
00-432843|Billa|||||||00-10|2025-10-16|Ja! Natürlich Petersilie im Topf|Ja! Natürlich|||||Obst & Gemüse|Gemüse|Kräuter|||||249|||||||||||||||EUR|Obst & Gemüse > Gemüse > Kräuter|https://shop.billa.at/produkte/ja-natuerlich-petersilie-im-topf-00432843||Die Ja! Natürlich Bio-Petersilie wird im burgenländischen Seewinkel vom langjährigen Bio-Betrieb Binder angebaut. Petersilie wird nach dem Garen in Gemüse- oder Fleischspeisen und Suppen hinzugegeben. Das Kraut verleiht den würzigen Pepp auch in Kräutersuppen, -saucen oder Eintöpfen.|||||Österreich|||||||||||||||||||||||||||||||||||||00-432843_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-432843-368798351-ZsbWB5PZ.jpg|||||00-432843||||||||||||||||||||||||TRUE|||||||||||
00-294826|Billa|||||||00-10|2025-10-16|Ca'Vivo Chardonnay IGT|Ca'Vivo|||||Getränke|Wein|Weißwein|||||279|||||||||||||||EUR|Getränke > Wein > Weißwein|https://shop.billa.at/produkte/cavivo-chardonnay-igt-00294826||Frischer, trockener Weißwein mit dezenten Citrusnoten. Empfehlung: Zu Antipasti, Salaten und Meeresfrüchten. Trinktemperatur: 8-10°C|||||Italien|CONTAINS AU||||||||||||||||||||||||||||||||||||00-294826_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-294826-1529530076-PM9XBfqi.jpg|||||00-294826||||||||||||||||||||||||TRUE|||||||||||
00-769524|Billa|||||||00-10|2025-10-16|Evian Mineralwasser Still|Evian|||||Getränke|Alkoholfreie Getränke|Mineralwasser|||||139|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Mineralwasser|https://shop.billa.at/produkte/evian-mineralwasser-still-00769524||Egal, wohin das Leben Sie führt, wir glauben, dass Premium-Wasser in Flaschen ein bequemer und wesentlicher Bestandteil des Alltags sein sollte. Wir bieten eine große Auswahl an praktischen Wasserflaschen aus Kunststoff, die Sie den ganzen Tag über mit Feuchtigkeit versorgen und revitalisieren, egal ob Sie im Büro, im Fitnessstudio, unterwegs oder zu Hause sind.</li>||||||||||||||||||||||||||||||||||||||||||00-769524_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-769524-970373937-Z_ZZfW3h.jpg|||||00-769524||||||||||||||||||||||||TRUE|||||||||||
00-870604|Billa|||||||00-10|2025-10-16|Evian Mineralwasser Still|Evian|||||Getränke|Alkoholfreie Getränke|Mineralwasser|||||139|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Mineralwasser|https://shop.billa.at/produkte/evian-mineralwasser-still-00870604||Egal, wohin das Leben Sie führt, wir glauben, dass Premium-Wasser in Flaschen ein bequemer und wesentlicher Bestandteil des Alltags sein sollte. Wir bieten eine große Auswahl an praktischen Wasserflaschen aus Kunststoff, die Sie den ganzen Tag über mit Feuchtigkeit versorgen und revitalisieren, egal ob Sie im Büro, im Fitnessstudio, unterwegs oder zu Hause sind.</li>|||||Frankreich|||||||||||||||||||||||||||||||||||||00-870604_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-870604-0498559178-b7wMc1EN.jpg|||||00-870604||||||||||||||||||||||||TRUE|||||||||||
00-475373|Billa|||||||00-10|2025-10-16|Ja! Natürlich Berner-Würstel|Ja! Natürlich|||||Kühlwaren|Wurst, Schinken & Speck|Würstel|||||579|||||||||||||||EUR|Kühlwaren > Wurst, Schinken & Speck > Würstel|https://shop.billa.at/produkte/ja-natuerlich-bernerwuerstel-00475373||Unsere Bio-Berner Würstel sind der Würstel-Klassiker zum Braten schlechthin: umhüllt mit feinstem Bio-Speck und gefüllt mit köstlichem Bio-Emmentaler garantieren unsere Würstel stets höchsten Genuss.|||||Österreich|CONTAINS AM||||||||||||||||||||||||||||||||||||00-475373_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-475373-977382124-z4rKbRLq.jpg|||||00-475373||||||||||||||||||||||||TRUE|||||||||||
00-931965|Billa|||||||00-10|2025-10-16|BILLA Mini Muffins|Billa immer gut|||||Brot & Gebäck|Kuchen & Co.|Golatschen, Muffins & Co.|Nahrungsmittel|Kuchen & Co.|Golatschen, Muffins & Co.||299|||||||||||||||EUR|Brot & Gebäck > Kuchen & Co. > Golatschen, Muffins & Co. > Nahrungsmittel > Kuchen & Co. > Golatschen, Muffins & Co.|https://shop.billa.at/produkte/billa-mini-muffins-00931965||Die Mini-Muffins von BILLA sind dank ihrer praktischen Größe perfekt zum Mitnehmen - ob als süße Jause für unterwegs oder als Dessert in der Arbeit.<br>Die saftigen Küchlein in den Sorten Schokolade und Stracciatella tragen das UTZ-Gütesiegel für nachhaltigen Anbau.|||||Deutschland|CONTAINS AM, CONTAINS AW, MAY_CONTAIN EM_SF, CONTAINS AE||||||||||||||||||||||||||||||||||||00-931965_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-931965-1814941732-O7_85Ru9.jpg|||||00-931965||||||||||||||||||||||||TRUE|||||||||||
00-441318|Billa|||||||00-10|2025-10-16|nöm Kaffeeobers 10%|Nöm|||||Kühlwaren|Milchprodukte|Rahm, Obers & Topfen|||||139|||||||||||||||EUR|Kühlwaren > Milchprodukte > Rahm, Obers & Topfen|https://shop.billa.at/produkte/noem-kaffeeobers-10-00441318||Ob kleiner Brauner, Melange oder Kapuziner: Der geringe Fettgehalt von 10 % macht das Kaffeeobers auch für Ernährungsbewusste interessant.<ul><li>10% Fettgehalt</li><li>Länger frisch</li></ul>|||||Österreich|CONTAINS AM||||||||||||||||||||||||||||||||||||00-441318_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-441318-1133141699-lkeNdTYK.jpg|||||00-441318||||||||||||||||||||||||TRUE|||||||||||
00-466562|Billa|||||||00-10|2025-10-16|Gruber Gr. Veltliner Weinviertel DAC|Gruber|||||Getränke|Wein|Weißwein|||||799|||||||||||||||EUR|Getränke > Wein > Weißwein|https://shop.billa.at/produkte/gruber-gr-veltliner-weinviertel-dac-00466562||Die Geschwister Gruber ziehen an einem Strang, mit einem Ziel: authentische Weine in ihrer Heimat Röschitz im Weinviertel zu keltern.<br><br>Weinviertel DAC Grüner Veltliner Klassik <br>Verkostungsnotiz:<ul><li>Helles, strahlendes Gelb mit schimmernden Grünreflexen. Frischer Apfel, Zitrusnoten, fein kräutrige Nuancen. Mineralisch, lebendige Säurestruktur, frische Kernobst im Nachhall.</li></ul>|||||Österreich|CONTAINS AU||||||||||||||||||||||||||||||||||||00-466562_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-466562-0188585668-9cc9fIUz.jpg|||||00-466562||||||||||||||||||||||||TRUE|||||||||||
00-715882|Billa|||||||00-10|2025-10-16|Clever Mozzarella Mini Light|CLEVER||125|g||Kühlwaren|Käse, Aufstriche & Salate|Feta & Mozzarella|||||129|||||||||||||||EUR|Kühlwaren > Käse, Aufstriche & Salate > Feta & Mozzarella|https://shop.billa.at/produkte/clever-mozzarella-mini-light-00715882||Die clever Mini-Mozzarella-Kugeln light mit mild-feinen Geschmack und weniger Kalorien sorgen für hohen Genuss bei den Käseliebhabern. Im praktischen 125g-Becher sind sie für die Zubereitung von bunten Salaten und raffinierten Häppchen bestens geeignet.|||||Deutschland|CONTAINS AM||||||||||||||||||||||||||||||||||||00-715882_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-715882-32006605-8dNk7DJL.jpg|||||00-715882||||||||||||||||||||||||TRUE|||||||||||
00-300088|Billa|||||||00-10|2025-10-16|BILLA Genusswelt Prosciutto Di San Daniele|BILLA Genusswelt|||||Kühlwaren|Feinkost|Wurst|Kühlwaren|Wurst, Schinken & Speck|Schinken||479|||||||||||||||EUR|Kühlwaren > Feinkost > Wurst > Kühlwaren > Wurst, Schinken & Speck > Schinken|https://shop.billa.at/produkte/billa-genusswelt-prosciutto-di-san-daniele-00300088||Der Prosciutto di San Daniele wird ausschließlich von italienischen Schweinen unter strengen Auflangen in San Daniele del Friuli produziert. Die traditionelle Handarbeit, das günstige Klima und die lange Reifung sorgen für den unvergleichlichen Geschmack des Schinkens.|||||Italien|||||||||||||||||||||||||||||||||||||00-300088_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-300088-1653052845-kc0WQs1v.jpg|||||00-300088||||||||||||||||||||||||TRUE|||||||||||
00-574893|Billa|||||||00-10|2025-10-16|Kelly's Ofen Chips Paprika|Kelly´s|||||Süßes & Salziges|Chips & Co.|Chips|||||224|||||||||||||||EUR|Süßes & Salziges > Chips & Co. > Chips|https://shop.billa.at/produkte/kellys-ofen-chips-paprika-00574893||Unsere Kelly's Ofen Chips werden gold-gelb gebacken und nicht frittiert. Sie bieten den vollen Geschmack bei 60% weniger Fett im Vergleich zu klassischen Kartoffelchips.<br>Unsere Ofenchips werden aus einem Kartoffelteig ausgestochen und goldgelb im Ofen gebacken. Bei Kelly's verwenden wir hochwertige Gewürze.<br><br>Gut zu wissen!<br><br><ul><li>Frei von Geschmacksverstärkern</li><li>Reines Sonnenblumenöl</li></ul>|||||Deutschland|CONTAINS AW, MAY_CONTAIN AS, MAY_CONTAIN AM||||||||||||||||||||||||||||||||||||00-574893_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-574893-1167052630-_OiAjNmJ.jpg|||||00-574893||||||||||||||||||||||||TRUE|||||||||||
00-770090|Billa|||||||00-10|2025-10-16|Kozel Dark|Kozel|||||Getränke|Bier & Radler|Dosenbier|||||139|||||||||||||||EUR|Getränke > Bier & Radler > Dosenbier|https://shop.billa.at/produkte/kozel-dark-00770090||Kozel Dark mag auf den ersten Blick wie ein schweres Dunkelbier erscheinen, aber das täuscht! Dieses herrlich leichte dunkle Lagerbier wird Dich mit seiner Geschmeidigkeit, einzigartigen Farbe und süßen Karamellnote überraschen. Vier verschiedene Malzsorten sorgen für Diesen vollen Geschmack.|||||Tschechien|CONTAINS AW||||||||||||||||||||||||||||||||||||00-770090_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-770090-0870313864-WBRv66WB.jpg|||||00-770090||||||||||||||||||||||||TRUE|||||||||||
00-637093|Billa|||||||00-10|2025-10-16|Frosta Rustikale Hendlpfanne|Frosta|||||Tiefkühl|Tiefkühlgerichte|Schmankerl & Hausmannskost|||||599|||||||||||||||EUR|Tiefkühl > Tiefkühlgerichte > Schmankerl & Hausmannskost|https://shop.billa.at/produkte/frosta-rustikale-hendlpfanne-00637093||<ul><li>Bratkartoffelgericht mit Hühnerbrust</li></ul>||||||MAY_CONTAIN AY, MAY_CONTAIN UM, CONTAINS AM, MAY_CONTAIN AW, MAY_CONTAIN BC, MAY_CONTAIN AC, MAY_CONTAIN BM, MAY_CONTAIN AE, MAY_CONTAIN AF||||||||||||||||||||||||||||||||||||00-637093_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-637093-0641817083-m0_dZWnV.jpg|||||00-637093||||||||||||||||||||||||TRUE|||||||||||
00-487050|Billa|||||||00-10|2025-10-16|Scheiblhofer Big John Cuvée Reserve|Scheiblhofer|||||Getränke|Wein|Rotwein & Rose|||||1699|||||||||||||||EUR|Getränke > Wein > Rotwein & Rose|https://shop.billa.at/produkte/scheiblhofer-big-john-cuvee-reserve-00487050||Verkostungsnotiz: Dichtes Violett mit rubinroten Rändern, totale Fruchtigkeit und Duft nach Karamell, komplex und vielschichtig, mächtiges Tannin mit röstigem Eichenflair.<ul><li>Cuvée aus Zweigelt, Cabernet Sauvignon und Pinot Noir </li><li>Speiseempfehlung: Dunkles Fleisch, Wild, kräftige Saucen</li><li>Serviertemperatur: 16°C</li></ul>|||||Österreich|CONTAINS AU||||||||||||||||||||||||||||||||||||00-487050_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-487050-327704107-u0hhu2l2.jpg|||||00-487050||||||||||||||||||||||||TRUE|||||||||||
00-3046|Billa|||||||00-10|2025-10-16|Iglo Mohnnudeln|Iglo|||||Tiefkühl|Süßspeisen & Torten|Tiefgekühlte Süßspeisen|||||529|||||||||||||||EUR|Tiefkühl > Süßspeisen & Torten > Tiefgekühlte Süßspeisen|https://shop.billa.at/produkte/iglo-mohnnudeln-003046||Die Iglo Mohnnudeln sind ein wahrer Klassiker der österreichischen süßen Hauptspeisen. So wie bei Oma kommen auch die Iglo Mohnnudeln auf Ihren Tisch: klassisch g'schmackige Schupfnudeln aus Erdäpfelteig mit süßem Mohn.|||||Österreich|CONTAINS AW, CONTAINS AE, MAY_CONTAIN AN||||||||||||||||||||||||||||||||||||00-3046_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-3046-1034892825-H2Bg5Srs.jpg|||||00-3046||||||||||||||||||||||||TRUE|||||||||||
